No,분류,분류,분류,분류,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
No,분류,분류,분류,분류,가격,가격,가격,가격,가격,가격,가격,가격,가격,가격
No,분류,분류,분류,분류,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡,천원/㎡
1,전국,전국,전국,전국,"""5,569""","""5,556""","""5,548""","""5,548""","""5,552""","""5,569""","""5,607""","""5,654""","""5,686""","""5,702"""
2,수도권,수도권,수도권,수도권,"""8,163""","""8,147""","""8,139""","""8,145""","""8,157""","""8,199""","""8,284""","""8,384""","""8,451""","""8,486"""
3,지방권,지방권,지방권,지방권,"""3,217""","""3,208""","""3,200""","""3,194""","""3,190""","""3,185""","""3,180""","""3,179""","""3,179""","""3,178"""
4,6대광역시,6대광역시,6대광역시,6대광역시,"""4,128""","""4,117""","""4,108""","""4,103""","""4,100""","""4,095""","""4,092""","""4,097""","""4,100""","""4,099"""
5,5대광역시,5대광역시,5대광역시,5대광역시,"""3,976""","""3,964""","""3,953""","""3,945""","""3,939""","""3,929""","""3,919""","""3,915""","""3,914""","""3,909"""
6,9개도,9개도,9개도,9개도,"""4,410""","""4,399""","""4,389""","""4,386""","""4,385""","""4,392""","""4,407""","""4,429""","""4,449""","""4,458"""
7,8개도,8개도,8개도,8개도,"""2,520""","""2,516""","""2,512""","""2,509""","""2,509""","""2,508""","""2,508""","""2,510""","""2,511""","""2,512"""
8,서울,서울,서울,서울,"""12,632""","""12,615""","""12,619""","""12,646""","""12,683""","""12,782""","""12,992""","""13,217""","""13,353""","""13,428"""
9,서울,강북지역,강북지역,강북지역,"""10,873""","""10,855""","""10,856""","""10,874""","""10,902""","""10,980""","""11,126""","""11,278""","""11,376""","""11,433"""
10,서울,강북지역,도심권,도심권,"""13,816""","""13,805""","""13,814""","""13,848""","""13,898""","""14,024""","""14,241""","""14,434""","""14,567""","""14,654"""
11,서울,강북지역,도심권,종로구,"""10,956""","""10,951""","""10,952""","""10,955""","""10,988""","""11,079""","""11,231""","""11,339""","""11,411""","""11,469"""
12,서울,강북지역,도심권,중구,"""11,647""","""11,636""","""11,642""","""11,660""","""11,685""","""11,755""","""11,898""","""12,018""","""12,099""","""12,152"""
13,서울,강북지역,도심권,용산구,"""16,907""","""16,891""","""16,907""","""16,970""","""17,046""","""17,231""","""17,536""","""17,826""","""18,029""","""18,158"""
14,서울,강북지역,동북권,동북권,"""10,205""","""10,187""","""10,184""","""10,194""","""10,215""","""10,277""","""10,395""","""10,534""","""10,622""","""10,668"""
15,서울,강북지역,동북권,성동구,"""16,157""","""16,122""","""16,129""","""16,184""","""16,301""","""16,522""","""16,954""","""17,420""","""17,633""","""17,762"""
16,서울,강북지역,동북권,광진구,"""13,395""","""13,399""","""13,422""","""13,446""","""13,477""","""13,607""","""13,804""","""14,053""","""14,243""","""14,330"""
17,서울,강북지역,동북권,동대문구,"""10,235""","""10,218""","""10,222""","""10,234""","""10,250""","""10,319""","""10,446""","""10,571""","""10,644""","""10,679"""
18,서울,강북지역,동북권,중랑구,"""8,164""","""8,149""","""8,140""","""8,134""","""8,140""","""8,177""","""8,235""","""8,312""","""8,362""","""8,398"""
19,서울,강북지역,동북권,성북구,"""9,577""","""9,563""","""9,561""","""9,578""","""9,597""","""9,647""","""9,744""","""9,851""","""9,928""","""9,976"""
20,서울,강북지역,동북권,강북구,"""7,712""","""7,697""","""7,681""","""7,676""","""7,675""","""7,688""","""7,721""","""7,781""","""7,834""","""7,856"""
21,서울,강북지역,동북권,도봉구,"""7,840""","""7,816""","""7,804""","""7,796""","""7,788""","""7,789""","""7,806""","""7,835""","""7,866""","""7,872"""
22,서울,강북지역,동북권,노원구,"""9,335""","""9,314""","""9,302""","""9,300""","""9,299""","""9,319""","""9,359""","""9,424""","""9,484""","""9,508"""
23,서울,강북지역,서북권,서북권,"""11,145""","""11,123""","""11,130""","""11,163""","""11,198""","""11,295""","""11,481""","""11,652""","""11,759""","""11,831"""
24,서울,강북지역,서북권,은평구,"""8,957""","""8,934""","""8,931""","""8,941""","""8,955""","""9,029""","""9,133""","""9,207""","""9,268""","""9,301"""
25,서울,강북지역,서북권,서대문구,"""10,381""","""10,358""","""10,356""","""10,377""","""10,404""","""10,487""","""10,660""","""10,796""","""10,877""","""10,945"""
26,서울,강북지역,서북권,마포구,"""13,777""","""13,756""","""13,781""","""13,845""","""13,907""","""14,036""","""14,306""","""14,595""","""14,766""","""14,877"""
27,서울,강남지역,강남지역,강남지역,"""14,340""","""14,324""","""14,330""","""14,367""","""14,413""","""14,531""","""14,805""","""15,099""","""15,273""","""15,365"""
28,서울,강남지역,서남권,서남권,"""10,801""","""10,787""","""10,786""","""10,804""","""10,826""","""10,887""","""11,010""","""11,140""","""11,212""","""11,252"""
29,서울,강남지역,서남권,양천구,"""13,754""","""13,739""","""13,737""","""13,778""","""13,808""","""13,902""","""14,061""","""14,247""","""14,368""","""14,439"""
30,서울,강남지역,서남권,강서구,"""10,183""","""10,162""","""10,164""","""10,177""","""10,193""","""10,251""","""10,362""","""10,455""","""10,525""","""10,555"""
31,서울,강남지역,서남권,구로구,"""8,059""","""8,049""","""8,034""","""8,036""","""8,042""","""8,077""","""8,155""","""8,232""","""8,275""","""8,290"""
32,서울,강남지역,서남권,금천구,"""7,949""","""7,931""","""7,931""","""7,932""","""7,938""","""7,970""","""8,008""","""8,069""","""8,107""","""8,119"""
33,서울,강남지역,서남권,영등포구,"""12,729""","""12,719""","""12,725""","""12,748""","""12,789""","""12,876""","""13,060""","""13,261""","""13,361""","""13,436"""
34,서울,강남지역,서남권,동작구,"""12,184""","""12,180""","""12,196""","""12,230""","""12,267""","""12,326""","""12,519""","""12,718""","""12,800""","""12,840"""
35,서울,강남지역,서남권,관악구,"""9,034""","""9,014""","""8,994""","""8,998""","""9,009""","""9,048""","""9,096""","""9,143""","""9,168""","""9,177"""
36,서울,강남지역,동남권,동남권,"""18,899""","""18,879""","""18,897""","""18,957""","""19,035""","""19,226""","""19,694""","""20,199""","""20,505""","""20,665"""
37,서울,강남지역,동남권,서초구,"""20,755""","""20,717""","""20,734""","""20,817""","""20,909""","""21,219""","""21,836""","""22,582""","""23,050""","""23,256"""
38,서울,강남지역,동남권,강남구,"""23,169""","""23,134""","""23,131""","""23,178""","""23,268""","""23,439""","""23,849""","""24,319""","""24,682""","""24,973"""
39,서울,강남지역,동남권,송파구,"""18,190""","""18,200""","""18,257""","""18,345""","""18,440""","""18,646""","""19,206""","""19,775""","""20,044""","""20,109"""
40,서울,강남지역,동남권,강동구,"""12,140""","""12,122""","""12,115""","""12,132""","""12,152""","""12,219""","""12,477""","""12,678""","""12,782""","""12,842"""
41,경기,경기,경기,경기,"""6,473""","""6,454""","""6,438""","""6,434""","""6,433""","""6,449""","""6,480""","""6,525""","""6,564""","""6,582"""
42,경기,경부1권,경부1권,경부1권,"""10,060""","""10,017""","""9,976""","""9,952""","""9,957""","""10,031""","""10,126""","""10,234""","""10,325""","""10,371"""
43,경기,경부1권,과천시,과천시,"""19,099""","""19,010""","""18,931""","""18,959""","""18,886""","""19,189""","""19,580""","""19,907""","""20,132""","""20,275"""
44,경기,경부1권,안양시,안양시,"""8,169""","""8,129""","""8,075""","""8,034""","""8,054""","""8,105""","""8,126""","""8,168""","""8,227""","""8,260"""
45,경기,경부1권,안양시,만안구,"""6,529""","""6,502""","""6,486""","""6,459""","""6,443""","""6,453""","""6,454""","""6,467""","""6,486""","""6,501"""
46,경기,경부1권,안양시,동안구,"""9,180""","""9,132""","""9,055""","""9,005""","""9,046""","""9,123""","""9,158""","""9,217""","""9,301""","""9,345"""
47,경기,경부1권,성남시,성남시,"""12,542""","""12,482""","""12,436""","""12,411""","""12,420""","""12,527""","""12,686""","""12,870""","""13,019""","""13,088"""
48,경기,경부1권,성남시,수정구,"""11,075""","""11,037""","""11,026""","""10,995""","""11,007""","""11,037""","""11,152""","""11,353""","""11,508""","""11,586"""
49,경기,경부1권,성남시,중원구,"""9,220""","""9,163""","""9,124""","""9,080""","""9,064""","""9,068""","""9,121""","""9,198""","""9,259""","""9,342"""
50,경기,경부1권,성남시,분당구,"""14,339""","""14,270""","""14,207""","""14,192""","""14,209""","""14,384""","""14,599""","""14,817""","""14,995""","""15,056"""
51,경기,경부1권,군포시,군포시,"""6,478""","""6,461""","""6,451""","""6,435""","""6,431""","""6,437""","""6,470""","""6,488""","""6,506""","""6,511"""
52,경기,경부1권,의왕시,의왕시,"""7,652""","""7,638""","""7,628""","""7,619""","""7,617""","""7,631""","""7,662""","""7,713""","""7,744""","""7,754"""
53,경기,경부2권,경부2권,경부2권,"""6,376""","""6,357""","""6,349""","""6,357""","""6,363""","""6,372""","""6,405""","""6,452""","""6,487""","""6,502"""
54,경기,경부2권,안성시,안성시,"""2,663""","""2,647""","""2,638""","""2,629""","""2,618""","""2,616""","""2,610""","""2,607""","""2,601""","""2,598"""
55,경기,경부2권,용인시,용인시,"""6,769""","""6,743""","""6,733""","""6,731""","""6,732""","""6,734""","""6,765""","""6,808""","""6,839""","""6,847"""
56,경기,경부2권,용인시,처인구,"""4,365""","""4,356""","""4,366""","""4,378""","""4,366""","""4,354""","""4,356""","""4,342""","""4,339""","""4,340"""
57,경기,경부2권,용인시,기흥구,"""6,372""","""6,340""","""6,324""","""6,313""","""6,309""","""6,304""","""6,314""","""6,342""","""6,367""","""6,376"""
58,경기,경부2권,용인시,수지구,"""8,339""","""8,311""","""8,297""","""8,297""","""8,308""","""8,324""","""8,391""","""8,474""","""8,528""","""8,541"""
59,경기,경부2권,수원시,수원시,"""6,722""","""6,707""","""6,701""","""6,722""","""6,736""","""6,753""","""6,795""","""6,855""","""6,903""","""6,927"""
60,경기,경부2권,수원시,장안구,"""5,906""","""5,878""","""5,876""","""5,876""","""5,881""","""5,896""","""5,936""","""5,996""","""6,050""","""6,075"""
61,경기,경부2권,수원시,권선구,"""5,608""","""5,597""","""5,589""","""5,586""","""5,588""","""5,593""","""5,614""","""5,651""","""5,667""","""5,680"""
62,경기,경부2권,수원시,팔달구,"""6,614""","""6,597""","""6,581""","""6,682""","""6,689""","""6,703""","""6,737""","""6,779""","""6,815""","""6,827"""
63,경기,경부2권,수원시,영통구,"""8,257""","""8,249""","""8,246""","""8,266""","""8,299""","""8,329""","""8,394""","""8,479""","""8,556""","""8,593"""
64,경기,서해안권,서해안권,서해안권,"""5,883""","""5,867""","""5,852""","""5,849""","""5,842""","""5,848""","""5,870""","""5,903""","""5,933""","""5,950"""
65,경기,서해안권,부천시,부천시,"""6,268""","""6,254""","""6,242""","""6,231""","""6,232""","""6,248""","""6,285""","""6,314""","""6,336""","""6,357"""
66,경기,서해안권,부천시,원미구,"""6,789""","""6,773""","""6,760""","""6,751""","""6,755""","""6,771""","""6,812""","""6,843""","""6,872""","""6,901"""
67,경기,서해안권,부천시,(구)원미구,,,,,,,,,,
68,경기,서해안권,부천시,소사구,"""5,969""","""5,957""","""5,948""","""5,932""","""5,929""","""5,947""","""5,980""","""6,016""","""6,038""","""6,054"""
69,경기,서해안권,부천시,(구)소사구,,,,,,,,,,
70,경기,서해안권,부천시,오정구,"""4,860""","""4,846""","""4,835""","""4,826""","""4,824""","""4,839""","""4,867""","""4,871""","""4,869""","""4,863"""
71,경기,서해안권,부천시,(구)오정구,,,,,,,,,,
72,경기,서해안권,안산시,안산시,"""5,760""","""5,746""","""5,738""","""5,731""","""5,723""","""5,724""","""5,729""","""5,750""","""5,788""","""5,808"""
73,경기,서해안권,안산시,상록구,"""5,369""","""5,349""","""5,339""","""5,327""","""5,317""","""5,312""","""5,317""","""5,329""","""5,365""","""5,387"""
74,경기,서해안권,안산시,단원구,"""6,081""","""6,071""","""6,065""","""6,063""","""6,056""","""6,062""","""6,066""","""6,094""","""6,135""","""6,152"""
75,경기,서해안권,시흥시,시흥시,"""5,036""","""5,008""","""4,993""","""4,994""","""4,989""","""5,000""","""5,024""","""5,054""","""5,072""","""5,085"""
76,경기,서해안권,광명시,광명시,"""9,978""","""9,929""","""9,878""","""9,853""","""9,824""","""9,858""","""9,911""","""10,001""","""10,082""","""10,112"""
77,경기,서해안권,화성시,화성시,"""6,418""","""6,414""","""6,403""","""6,416""","""6,414""","""6,421""","""6,461""","""6,530""","""6,579""","""6,606"""
78,경기,서해안권,오산시,오산시,"""4,323""","""4,299""","""4,298""","""4,314""","""4,321""","""4,327""","""4,327""","""4,330""","""4,345""","""4,353"""
79,경기,서해안권,평택시,평택시,"""4,068""","""4,070""","""4,056""","""4,043""","""4,026""","""4,007""","""3,999""","""3,988""","""3,983""","""3,976"""
80,경기,동부1권,동부1권,동부1권,"""7,019""","""7,002""","""6,982""","""6,976""","""6,978""","""6,983""","""7,002""","""7,061""","""7,115""","""7,132"""
81,경기,동부1권,남양주시,남양주시,"""5,333""","""5,308""","""5,289""","""5,274""","""5,269""","""5,266""","""5,278""","""5,314""","""5,351""","""5,363"""
82,경기,동부1권,구리시,구리시,"""8,100""","""8,093""","""8,087""","""8,087""","""8,099""","""8,107""","""8,122""","""8,148""","""8,176""","""8,194"""
83,경기,동부1권,하남시,하남시,"""11,129""","""11,123""","""11,095""","""11,108""","""11,125""","""11,155""","""11,194""","""11,366""","""11,507""","""11,554"""
84,경기,동부1권,광주시,광주시,"""5,084""","""5,063""","""5,040""","""5,023""","""5,013""","""5,006""","""5,022""","""5,035""","""5,052""","""5,046"""
85,경기,동부2권,동부2권,동부2권,"""2,891""","""2,887""","""2,883""","""2,877""","""2,870""","""2,868""","""2,864""","""2,864""","""2,864""","""2,867"""
86,경기,동부2권,이천시,이천시,"""3,117""","""3,109""","""3,098""","""3,087""","""3,075""","""3,068""","""3,058""","""3,052""","""3,047""","""3,044"""
87,경기,동부2권,여주시,여주시,"""2,355""","""2,358""","""2,369""","""2,373""","""2,372""","""2,380""","""2,385""","""2,389""","""2,390""","""2,403"""
88,경기,경의권,경의권,경의권,"""5,591""","""5,585""","""5,577""","""5,579""","""5,577""","""5,576""","""5,579""","""5,598""","""5,616""","""5,622"""
89,경기,경의권,김포시,김포시,"""5,353""","""5,362""","""5,354""","""5,364""","""5,368""","""5,371""","""5,380""","""5,399""","""5,411""","""5,404"""
90,경기,경의권,고양시,고양시,"""6,184""","""6,175""","""6,170""","""6,170""","""6,167""","""6,165""","""6,167""","""6,185""","""6,205""","""6,213"""
91,경기,경의권,고양시,덕양구,"""6,474""","""6,494""","""6,520""","""6,545""","""6,554""","""6,577""","""6,595""","""6,627""","""6,644""","""6,659"""
92,경기,경의권,고양시,일산동구,"""6,598""","""6,571""","""6,541""","""6,520""","""6,500""","""6,483""","""6,482""","""6,496""","""6,533""","""6,558"""
93,경기,경의권,고양시,일산서구,"""5,521""","""5,491""","""5,470""","""5,457""","""5,453""","""5,436""","""5,421""","""5,426""","""5,438""","""5,422"""
94,경기,경의권,파주시,파주시,"""4,234""","""4,216""","""4,200""","""4,200""","""4,196""","""4,189""","""4,191""","""4,210""","""4,230""","""4,246"""
95,경기,경원권,경원권,경원권,"""3,622""","""3,614""","""3,607""","""3,600""","""3,591""","""3,591""","""3,594""","""3,600""","""3,604""","""3,606"""
96,경기,경원권,포천시,포천시,"""2,176""","""2,175""","""2,175""","""2,175""","""2,176""","""2,174""","""2,179""","""2,184""","""2,190""","""2,191"""
97,경기,경원권,동두천시,동두천시,"""2,339""","""2,331""","""2,327""","""2,324""","""2,326""","""2,326""","""2,332""","""2,336""","""2,338""","""2,340"""
98,경기,경원권,양주시,양주시,"""3,548""","""3,542""","""3,541""","""3,534""","""3,516""","""3,516""","""3,515""","""3,520""","""3,529""","""3,531"""
99,경기,경원권,의정부시,의정부시,"""4,460""","""4,449""","""4,436""","""4,428""","""4,416""","""4,417""","""4,422""","""4,428""","""4,430""","""4,431"""
100,인천,인천,인천,인천,"""4,690""","""4,684""","""4,682""","""4,685""","""4,695""","""4,711""","""4,732""","""4,769""","""4,788""","""4,799"""
101,인천,중구,중구,중구,"""4,101""","""4,081""","""4,086""","""4,082""","""4,107""","""4,148""","""4,171""","""4,195""","""4,212""","""4,216"""
102,인천,동구,동구,동구,"""2,946""","""2,941""","""2,937""","""2,954""","""2,957""","""2,958""","""2,968""","""2,989""","""3,009""","""3,015"""
103,인천,남구,남구,남구,,,,,,,,,,
104,인천,미추홀구,미추홀구,미추홀구,"""3,531""","""3,521""","""3,509""","""3,516""","""3,520""","""3,539""","""3,556""","""3,592""","""3,609""","""3,625"""
105,인천,연수구,연수구,연수구,"""6,806""","""6,799""","""6,798""","""6,803""","""6,801""","""6,812""","""6,820""","""6,828""","""6,832""","""6,831"""
106,인천,남동구,남동구,남동구,"""4,483""","""4,478""","""4,474""","""4,480""","""4,487""","""4,503""","""4,525""","""4,558""","""4,570""","""4,572"""
107,인천,부평구,부평구,부평구,"""4,649""","""4,642""","""4,644""","""4,636""","""4,651""","""4,664""","""4,686""","""4,726""","""4,739""","""4,741"""
108,인천,계양구,계양구,계양구,"""4,008""","""4,000""","""3,993""","""3,995""","""4,004""","""4,014""","""4,030""","""4,039""","""4,050""","""4,058"""
109,인천,서구,서구,서구,"""4,834""","""4,837""","""4,842""","""4,845""","""4,865""","""4,884""","""4,922""","""5,011""","""5,065""","""5,101"""
110,부산,부산,부산,부산,"""4,410""","""4,392""","""4,377""","""4,366""","""4,360""","""4,347""","""4,333""","""4,335""","""4,337""","""4,332"""
111,부산,중부산권,중부산권,중부산권,"""4,484""","""4,464""","""4,444""","""4,434""","""4,430""","""4,410""","""4,388""","""4,394""","""4,405""","""4,403"""
112,부산,중부산권,중구,중구,"""2,477""","""2,471""","""2,465""","""2,459""","""2,453""","""2,447""","""2,442""","""2,444""","""2,440""","""2,446"""
113,부산,중부산권,서구,서구,"""3,936""","""3,921""","""3,910""","""3,904""","""3,899""","""3,893""","""3,894""","""3,895""","""3,892""","""3,890"""
114,부산,중부산권,동구,동구,"""3,700""","""3,671""","""3,654""","""3,639""","""3,625""","""3,617""","""3,607""","""3,605""","""3,602""","""3,597"""
115,부산,중부산권,영도구,영도구,"""2,778""","""2,764""","""2,747""","""2,739""","""2,733""","""2,727""","""2,713""","""2,712""","""2,711""","""2,710"""
116,부산,중부산권,부산진구,부산진구,"""3,811""","""3,796""","""3,785""","""3,771""","""3,764""","""3,756""","""3,691""","""3,681""","""3,679""","""3,673"""
117,부산,중부산권,남구,남구,"""4,947""","""4,942""","""4,934""","""4,933""","""4,929""","""4,916""","""4,895""","""4,886""","""4,879""","""4,864"""
