No,분류,분류,분류,분류,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
118,부산,중부산권,연제구,연제구,"""5,103""","""5,070""","""5,034""","""5,029""","""5,042""","""5,016""","""5,016""","""5,040""","""5,048""","""5,033"""
119,부산,중부산권,수영구,수영구,"""6,784""","""6,744""","""6,699""","""6,671""","""6,660""","""6,589""","""6,591""","""6,638""","""6,726""","""6,768"""
120,부산,동부산권,동부산권,동부산권,"""5,160""","""5,139""","""5,121""","""5,105""","""5,094""","""5,082""","""5,072""","""5,073""","""5,071""","""5,061"""
121,부산,동부산권,해운대구,해운대구,"""6,241""","""6,201""","""6,156""","""6,126""","""6,105""","""6,080""","""6,067""","""6,078""","""6,087""","""6,066"""
122,부산,동부산권,금정구,금정구,"""4,361""","""4,348""","""4,342""","""4,332""","""4,322""","""4,311""","""4,301""","""4,293""","""4,285""","""4,279"""
123,부산,동부산권,동래구,동래구,"""5,284""","""5,270""","""5,267""","""5,255""","""5,248""","""5,243""","""5,233""","""5,228""","""5,220""","""5,217"""
124,부산,동부산권,기장군,기장군,"""3,783""","""3,781""","""3,779""","""3,777""","""3,777""","""3,778""","""3,777""","""3,778""","""3,770""","""3,764"""
125,부산,서부산권,서부산권,서부산권,"""3,490""","""3,478""","""3,473""","""3,468""","""3,462""","""3,458""","""3,453""","""3,448""","""3,444""","""3,439"""
126,부산,서부산권,북구,북구,"""3,687""","""3,675""","""3,675""","""3,676""","""3,673""","""3,669""","""3,675""","""3,674""","""3,669""","""3,670"""
127,부산,서부산권,강서구,강서구,"""5,027""","""5,000""","""4,989""","""4,978""","""4,961""","""4,947""","""4,933""","""4,929""","""4,930""","""4,922"""
128,부산,서부산권,사상구,사상구,"""2,884""","""2,875""","""2,869""","""2,866""","""2,864""","""2,863""","""2,851""","""2,845""","""2,842""","""2,835"""
129,부산,서부산권,사하구,사하구,"""3,017""","""3,010""","""3,004""","""2,995""","""2,988""","""2,985""","""2,978""","""2,971""","""2,964""","""2,957"""
130,대구,대구,대구,대구,"""3,917""","""3,898""","""3,883""","""3,877""","""3,867""","""3,846""","""3,828""","""3,815""","""3,808""","""3,799"""
131,대구,중구,중구,중구,"""5,252""","""5,216""","""5,203""","""5,196""","""5,190""","""5,160""","""5,134""","""5,119""","""5,104""","""5,095"""
132,대구,동구,동구,동구,"""3,375""","""3,364""","""3,361""","""3,362""","""3,359""","""3,343""","""3,334""","""3,322""","""3,315""","""3,311"""
133,대구,서구,서구,서구,"""3,586""","""3,565""","""3,544""","""3,534""","""3,498""","""3,468""","""3,445""","""3,426""","""3,408""","""3,395"""
134,대구,남구,남구,남구,"""3,503""","""3,492""","""3,469""","""3,459""","""3,447""","""3,432""","""3,406""","""3,385""","""3,364""","""3,351"""
135,대구,북구,북구,북구,"""3,303""","""3,291""","""3,278""","""3,260""","""3,245""","""3,229""","""3,220""","""3,211""","""3,202""","""3,193"""
136,대구,수성구,수성구,수성구,"""5,672""","""5,650""","""5,639""","""5,643""","""5,645""","""5,620""","""5,596""","""5,588""","""5,588""","""5,581"""
137,대구,달서구,달서구,달서구,"""3,672""","""3,654""","""3,637""","""3,636""","""3,626""","""3,604""","""3,583""","""3,561""","""3,555""","""3,545"""
138,대구,달성군,달성군,달성군,"""3,141""","""3,110""","""3,082""","""3,068""","""3,051""","""3,032""","""3,019""","""3,011""","""3,004""","""2,993"""
139,광주,광주,광주,광주,"""3,357""","""3,351""","""3,345""","""3,337""","""3,332""","""3,326""","""3,321""","""3,316""","""3,314""","""3,308"""
140,광주,동구,동구,동구,"""3,758""","""3,755""","""3,751""","""3,751""","""3,752""","""3,749""","""3,738""","""3,726""","""3,717""","""3,712"""
141,광주,서구,서구,서구,"""3,572""","""3,564""","""3,561""","""3,542""","""3,535""","""3,532""","""3,530""","""3,524""","""3,519""","""3,513"""
142,광주,남구,남구,남구,"""3,714""","""3,703""","""3,692""","""3,677""","""3,667""","""3,662""","""3,655""","""3,656""","""3,655""","""3,647"""
143,광주,북구,북구,북구,"""2,807""","""2,804""","""2,800""","""2,797""","""2,794""","""2,789""","""2,787""","""2,784""","""2,782""","""2,775"""
144,광주,광산구,광산구,광산구,"""3,386""","""3,379""","""3,373""","""3,369""","""3,366""","""3,354""","""3,346""","""3,340""","""3,339""","""3,337"""
145,대전,대전,대전,대전,"""4,141""","""4,137""","""4,127""","""4,121""","""4,117""","""4,112""","""4,107""","""4,102""","""4,101""","""4,099"""
146,대전,동구,동구,동구,"""3,390""","""3,390""","""3,383""","""3,379""","""3,375""","""3,369""","""3,366""","""3,357""","""3,355""","""3,351"""
147,대전,중구,중구,중구,"""3,884""","""3,878""","""3,852""","""3,845""","""3,834""","""3,828""","""3,821""","""3,809""","""3,804""","""3,795"""
148,대전,서구,서구,서구,"""4,507""","""4,496""","""4,487""","""4,487""","""4,486""","""4,479""","""4,475""","""4,477""","""4,481""","""4,483"""
149,대전,유성구,유성구,유성구,"""5,026""","""5,025""","""5,018""","""5,005""","""5,006""","""5,004""","""4,996""","""4,986""","""4,982""","""4,981"""
150,대전,대덕구,대덕구,대덕구,"""3,010""","""3,010""","""3,008""","""3,001""","""2,994""","""2,991""","""2,986""","""2,988""","""2,989""","""2,988"""
151,울산,울산,울산,울산,"""3,478""","""3,478""","""3,476""","""3,477""","""3,476""","""3,479""","""3,481""","""3,484""","""3,488""","""3,493"""
152,울산,중구,중구,중구,"""3,711""","""3,714""","""3,718""","""3,724""","""3,730""","""3,743""","""3,755""","""3,767""","""3,782""","""3,792"""
153,울산,남구,남구,남구,"""4,550""","""4,553""","""4,546""","""4,547""","""4,540""","""4,539""","""4,539""","""4,539""","""4,541""","""4,547"""
154,울산,동구,동구,동구,"""2,545""","""2,542""","""2,540""","""2,542""","""2,542""","""2,541""","""2,542""","""2,543""","""2,540""","""2,539"""
155,울산,북구,북구,북구,"""3,169""","""3,167""","""3,165""","""3,163""","""3,163""","""3,167""","""3,172""","""3,175""","""3,180""","""3,182"""
156,울산,울주군,울주군,울주군,"""2,916""","""2,912""","""2,911""","""2,910""","""2,912""","""2,912""","""2,905""","""2,905""","""2,908""","""2,915"""
157,세종,세종,세종,세종,"""6,690""","""6,614""","""6,531""","""6,468""","""6,410""","""6,385""","""6,353""","""6,336""","""6,329""","""6,318"""
158,강원,강원,강원,강원,"""2,479""","""2,481""","""2,483""","""2,481""","""2,484""","""2,485""","""2,485""","""2,486""","""2,486""","""2,486"""
159,강원,춘천시,춘천시,춘천시,"""2,927""","""2,935""","""2,944""","""2,945""","""2,950""","""2,961""","""2,975""","""2,999""","""3,015""","""3,029"""
160,강원,원주시,원주시,원주시,"""2,503""","""2,506""","""2,508""","""2,515""","""2,523""","""2,530""","""2,536""","""2,530""","""2,533""","""2,535"""
161,강원,강릉시,강릉시,강릉시,"""2,876""","""2,869""","""2,857""","""2,829""","""2,812""","""2,789""","""2,770""","""2,754""","""2,737""","""2,728"""
162,강원,동해시,동해시,동해시,"""1,743""","""1,746""","""1,746""","""1,760""","""1,768""","""1,775""","""1,780""","""1,785""","""1,793""","""1,800"""
163,강원,태백시,태백시,태백시,"""1,413""","""1,411""","""1,413""","""1,404""","""1,392""","""1,379""","""1,373""","""1,367""","""1,363""","""1,364"""
164,강원,속초시,속초시,속초시,"""3,165""","""3,163""","""3,162""","""3,164""","""3,180""","""3,169""","""3,159""","""3,155""","""3,134""","""3,106"""
165,강원,삼척시,삼척시,삼척시,"""1,505""","""1,506""","""1,507""","""1,503""","""1,501""","""1,503""","""1,502""","""1,508""","""1,507""","""1,511"""
166,충북,충북,충북,충북,"""2,637""","""2,632""","""2,629""","""2,626""","""2,625""","""2,625""","""2,625""","""2,629""","""2,631""","""2,633"""
167,충북,(구)청주시,(구)청주시,(구)청주시,,,,,,,,,,
168,충북,(구)청주시,(구)상당구,(구)상당구,,,,,,,,,,
169,충북,(구)청주시,(구)흥덕구,(구)흥덕구,,,,,,,,,,
170,충북,청주시,청주시,청주시,"""2,856""","""2,850""","""2,848""","""2,845""","""2,844""","""2,843""","""2,842""","""2,847""","""2,847""","""2,851"""
171,충북,청주시,상당구,상당구,"""2,517""","""2,519""","""2,526""","""2,523""","""2,521""","""2,519""","""2,521""","""2,523""","""2,520""","""2,525"""
172,충북,청주시,서원구,서원구,"""2,485""","""2,481""","""2,477""","""2,474""","""2,481""","""2,482""","""2,481""","""2,480""","""2,479""","""2,475"""
173,충북,청주시,흥덕구,흥덕구,"""3,476""","""3,465""","""3,458""","""3,455""","""3,449""","""3,444""","""3,443""","""3,454""","""3,460""","""3,471"""
174,충북,청주시,청원구,청원구,"""2,777""","""2,769""","""2,765""","""2,762""","""2,760""","""2,762""","""2,762""","""2,766""","""2,764""","""2,763"""
175,충북,충주시,충주시,충주시,"""2,476""","""2,473""","""2,473""","""2,473""","""2,471""","""2,471""","""2,470""","""2,475""","""2,482""","""2,483"""
176,충북,제천시,제천시,제천시,"""2,224""","""2,221""","""2,218""","""2,218""","""2,217""","""2,219""","""2,222""","""2,221""","""2,228""","""2,238"""
177,충북,(구)청원군,(구)청원군,(구)청원군,,,,,,,,,,
178,충북,음성군,음성군,음성군,"""2,016""","""2,003""","""1,988""","""1,968""","""1,965""","""1,970""","""1,976""","""1,976""","""1,971""","""1,962"""
179,충남,충남,충남,충남,"""2,597""","""2,587""","""2,580""","""2,574""","""2,574""","""2,573""","""2,575""","""2,574""","""2,575""","""2,575"""
180,충남,천안시,천안시,천안시,"""3,173""","""3,158""","""3,146""","""3,137""","""3,138""","""3,134""","""3,137""","""3,134""","""3,134""","""3,131"""
181,충남,천안시,동남구,동남구,"""2,729""","""2,713""","""2,696""","""2,687""","""2,688""","""2,687""","""2,687""","""2,684""","""2,683""","""2,683"""
182,충남,천안시,서북구,서북구,"""3,482""","""3,468""","""3,460""","""3,449""","""3,452""","""3,446""","""3,451""","""3,447""","""3,448""","""3,442"""
183,충남,공주시,공주시,공주시,"""2,461""","""2,463""","""2,467""","""2,466""","""2,461""","""2,464""","""2,464""","""2,466""","""2,466""","""2,466"""
184,충남,보령시,보령시,보령시,"""2,229""","""2,226""","""2,235""","""2,243""","""2,264""","""2,274""","""2,284""","""2,292""","""2,296""","""2,303"""
185,충남,아산시,아산시,아산시,"""2,686""","""2,676""","""2,667""","""2,660""","""2,658""","""2,659""","""2,658""","""2,660""","""2,660""","""2,660"""
186,충남,서산시,서산시,서산시,"""2,218""","""2,207""","""2,200""","""2,197""","""2,196""","""2,201""","""2,208""","""2,208""","""2,220""","""2,229"""
187,충남,논산시,논산시,논산시,"""2,147""","""2,151""","""2,160""","""2,174""","""2,191""","""2,205""","""2,213""","""2,217""","""2,220""","""2,226"""
188,충남,계룡시,계룡시,계룡시,"""2,290""","""2,285""","""2,280""","""2,278""","""2,277""","""2,280""","""2,290""","""2,296""","""2,295""","""2,297"""
189,충남,연기군,연기군,연기군,,,,,,,,,,
190,충남,홍성군,홍성군,홍성군,"""2,214""","""2,186""","""2,167""","""2,145""","""2,127""","""2,114""","""2,108""","""2,102""","""2,099""","""2,093"""
191,충남,예산군,예산군,예산군,"""1,691""","""1,684""","""1,674""","""1,663""","""1,658""","""1,657""","""1,652""","""1,655""","""1,648""","""1,645"""
192,충남,당진시,당진시,당진시,"""1,996""","""1,990""","""1,985""","""1,980""","""1,976""","""1,964""","""1,956""","""1,951""","""1,944""","""1,941"""
193,전북,전북,전북,전북,"""2,309""","""2,307""","""2,305""","""2,304""","""2,311""","""2,316""","""2,321""","""2,327""","""2,332""","""2,337"""
194,전북,전주시,전주시,전주시,"""2,772""","""2,772""","""2,771""","""2,781""","""2,799""","""2,813""","""2,829""","""2,845""","""2,864""","""2,879"""
195,전북,전주시,완산구,완산구,"""2,617""","""2,616""","""2,615""","""2,626""","""2,640""","""2,648""","""2,663""","""2,679""","""2,701""","""2,719"""
196,전북,전주시,덕진구,덕진구,"""2,937""","""2,937""","""2,936""","""2,946""","""2,966""","""2,988""","""3,006""","""3,022""","""3,037""","""3,050"""
197,전북,군산시,군산시,군산시,"""1,886""","""1,880""","""1,877""","""1,857""","""1,853""","""1,849""","""1,845""","""1,842""","""1,839""","""1,838"""
198,전북,익산시,익산시,익산시,"""2,118""","""2,112""","""2,105""","""2,095""","""2,088""","""2,080""","""2,066""","""2,053""","""2,038""","""2,026"""
199,전북,정읍시,정읍시,정읍시,"""1,857""","""1,858""","""1,858""","""1,861""","""1,866""","""1,865""","""1,870""","""1,885""","""1,899""","""1,903"""
200,전북,남원시,남원시,남원시,"""1,868""","""1,861""","""1,862""","""1,865""","""1,870""","""1,877""","""1,888""","""1,893""","""1,879""","""1,887"""
201,전북,김제시,김제시,김제시,"""1,695""","""1,694""","""1,695""","""1,698""","""1,701""","""1,700""","""1,698""","""1,699""","""1,697""","""1,698"""
202,전남,전남,전남,전남,"""2,233""","""2,231""","""2,227""","""2,226""","""2,224""","""2,222""","""2,220""","""2,221""","""2,221""","""2,221"""
203,전남,목포시,목포시,목포시,"""1,770""","""1,769""","""1,768""","""1,772""","""1,773""","""1,770""","""1,776""","""1,777""","""1,778""","""1,779"""
204,전남,여수시,여수시,여수시,"""2,667""","""2,659""","""2,651""","""2,644""","""2,639""","""2,641""","""2,637""","""2,645""","""2,652""","""2,655"""
205,전남,순천시,순천시,순천시,"""2,679""","""2,679""","""2,677""","""2,676""","""2,673""","""2,670""","""2,667""","""2,666""","""2,663""","""2,663"""
206,전남,나주시,나주시,나주시,"""2,504""","""2,501""","""2,499""","""2,497""","""2,497""","""2,496""","""2,494""","""2,492""","""2,491""","""2,490"""
207,전남,광양시,광양시,광양시,"""1,553""","""1,551""","""1,547""","""1,546""","""1,544""","""1,541""","""1,528""","""1,523""","""1,519""","""1,514"""
208,전남,무안군,무안군,무안군,"""2,545""","""2,539""","""2,534""","""2,531""","""2,530""","""2,527""","""2,527""","""2,530""","""2,529""","""2,528"""
209,경북,경북,경북,경북,"""2,111""","""2,109""","""2,109""","""2,111""","""2,114""","""2,113""","""2,109""","""2,112""","""2,114""","""2,113"""
210,경북,포항시,포항시,포항시,"""2,269""","""2,258""","""2,246""","""2,243""","""2,241""","""2,237""","""2,233""","""2,231""","""2,233""","""2,230"""
211,경북,포항시,남구,남구,"""2,417""","""2,408""","""2,401""","""2,405""","""2,407""","""2,408""","""2,409""","""2,408""","""2,419""","""2,413"""
212,경북,포항시,북구,북구,"""2,161""","""2,148""","""2,133""","""2,124""","""2,119""","""2,112""","""2,105""","""2,102""","""2,097""","""2,096"""
213,경북,경주시,경주시,경주시,"""2,007""","""2,007""","""2,006""","""2,014""","""2,026""","""2,030""","""2,026""","""2,023""","""2,020""","""2,017"""
214,경북,김천시,김천시,김천시,"""2,258""","""2,260""","""2,265""","""2,266""","""2,267""","""2,265""","""2,264""","""2,263""","""2,264""","""2,262"""
215,경북,안동시,안동시,안동시,"""2,131""","""2,139""","""2,148""","""2,161""","""2,170""","""2,178""","""2,186""","""2,202""","""2,213""","""2,214"""
216,경북,구미시,구미시,구미시,"""2,106""","""2,099""","""2,097""","""2,100""","""2,101""","""2,090""","""2,075""","""2,079""","""2,074""","""2,066"""
217,경북,영주시,영주시,영주시,"""1,837""","""1,841""","""1,848""","""1,858""","""1,865""","""1,872""","""1,879""","""1,894""","""1,898""","""1,911"""
218,경북,영천시,영천시,영천시,"""1,468""","""1,493""","""1,505""","""1,511""","""1,518""","""1,522""","""1,531""","""1,541""","""1,551""","""1,553"""
219,경북,상주시,상주시,상주시,"""1,842""","""1,862""","""1,900""","""1,917""","""1,931""","""1,955""","""1,972""","""2,007""","""2,041""","""2,065"""
220,경북,문경시,문경시,문경시,"""2,222""","""2,225""","""2,233""","""2,242""","""2,254""","""2,270""","""2,276""","""2,291""","""2,300""","""2,308"""
221,경북,경산시,경산시,경산시,"""2,362""","""2,351""","""2,344""","""2,335""","""2,331""","""2,320""","""2,308""","""2,301""","""2,294""","""2,293"""
222,경북,칠곡군,칠곡군,칠곡군,"""1,663""","""1,666""","""1,667""","""1,668""","""1,668""","""1,667""","""1,660""","""1,660""","""1,662""","""1,662"""
223,경남,경남,경남,경남,"""2,768""","""2,764""","""2,759""","""2,752""","""2,747""","""2,744""","""2,745""","""2,746""","""2,747""","""2,749"""
224,경남,창원시,창원시,창원시,"""3,307""","""3,300""","""3,289""","""3,281""","""3,275""","""3,273""","""3,274""","""3,275""","""3,278""","""3,279"""
225,경남,창원시,의창구,의창구,"""3,872""","""3,863""","""3,850""","""3,834""","""3,816""","""3,814""","""3,824""","""3,829""","""3,838""","""3,848"""
226,경남,창원시,성산구,성산구,"""4,536""","""4,520""","""4,500""","""4,482""","""4,477""","""4,474""","""4,477""","""4,474""","""4,477""","""4,477"""
227,경남,창원시,마산합포구,마산합포구,"""2,436""","""2,436""","""2,434""","""2,431""","""2,428""","""2,430""","""2,429""","""2,435""","""2,434""","""2,433"""
228,경남,창원시,마산회원구,마산회원구,"""2,365""","""2,363""","""2,357""","""2,356""","""2,357""","""2,353""","""2,351""","""2,353""","""2,354""","""2,354"""
229,경남,창원시,진해구,진해구,"""2,693""","""2,692""","""2,686""","""2,686""","""2,679""","""2,676""","""2,675""","""2,674""","""2,674""","""2,674"""
230,경남,진주시,진주시,진주시,"""2,945""","""2,952""","""2,961""","""2,955""","""2,956""","""2,962""","""2,986""","""3,018""","""3,043""","""3,063"""
231,경남,통영시,통영시,통영시,"""2,183""","""2,183""","""2,180""","""2,179""","""2,173""","""2,161""","""2,158""","""2,151""","""2,151""","""2,154"""
232,경남,사천시,사천시,사천시,"""1,632""","""1,634""","""1,634""","""1,638""","""1,639""","""1,638""","""1,639""","""1,639""","""1,638""","""1,637"""
233,경남,김해시,김해시,김해시,"""2,645""","""2,645""","""2,647""","""2,648""","""2,652""","""2,655""","""2,657""","""2,653""","""2,648""","""2,653"""
234,경남,밀양시,밀양시,밀양시,"""2,117""","""2,116""","""2,114""","""2,121""","""2,122""","""2,127""","""2,143""","""2,160""","""2,152""","""2,157"""
235,경남,거제시,거제시,거제시,"""1,882""","""1,866""","""1,851""","""1,825""","""1,808""","""1,788""","""1,771""","""1,757""","""1,750""","""1,748"""
236,경남,양산시,양산시,양산시,"""2,771""","""2,765""","""2,758""","""2,750""","""2,743""","""2,732""","""2,723""","""2,715""","""2,707""","""2,699"""
237,제주,제주,제주,제주,"""4,306""","""4,291""","""4,280""","""4,268""","""4,254""","""4,240""","""4,228""","""4,212""","""4,205""","""4,199"""
238,제주,제주시,제주시,제주시,"""4,645""","""4,627""","""4,616""","""4,601""","""4,583""","""4,564""","""4,547""","""4,526""","""4,518""","""4,513"""
239,제주,서귀포시,서귀포시,서귀포시,"""3,589""","""3,580""","""3,571""","""3,565""","""3,560""","""3,555""","""3,553""","""3,550""","""3,546""","""3,537"""
